customerId,name,email,phone,address,avatarUrl,tier,status,password,walletBalance
C-00472,Nguyen Van Trung,nguyentrung472@gmail.com,0969509531,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00473,Pham Van Nam,phamnam473@gmail.com,0948839120,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00474,Vo Van Hung,vohung474@gmail.com,0957368671,Ha Noi,,GOLD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00475,Dang Van Quang,dangquang475@gmail.com,0946835344,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00476,Vo Van Dung,vodung476@gmail.com,0964216683,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00477,Nguyen Van Son,nguyenson477@gmail.com,0960614002,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00478,Phan Van Anh,phananh478@gmail.com,0931568412,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00479,Pham Van Minh,phamminh479@gmail.com,0986618849,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00480,Bui Van Thanh,buithanh480@gmail.com,0949109012,Ha Noi,,GOLD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00481,Tran Van Hung,tranhung481@gmail.com,0990492528,Ha Noi,,GOLD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00482,Phan Van Dung,phandung482@gmail.com,0935203425,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00483,Hoang Van Trung,hoangtrung483@gmail.com,0941001238,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00484,Vu Van Nam,vunam484@gmail.com,0957162518,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00485,Phan Van Dung,phandung485@gmail.com,0973930196,Ha Noi,,GOLD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00486,Vo Van Minh,vominh486@gmail.com,0924108433,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00487,Phan Van Binh,phanbinh487@gmail.com,0944520580,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00488,Hoang Van Dung,hoangdung488@gmail.com,0979674680,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00489,Tran Van Trung,trantrung489@gmail.com,0978163888,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00490,Nguyen Van Minh,nguyenminh490@gmail.com,0949171613,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00491,Bui Van Nam,buinam491@gmail.com,0951749221,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00492,Hoang Van Linh,hoanglinh492@gmail.com,0970049245,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00493,Dang Van Minh,dangminh493@gmail.com,0974732981,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00494,Hoang Van Thanh,hoangthanh494@gmail.com,0990814502,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00495,Dang Van Trung,dangtrung495@gmail.com,0933587660,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00496,Pham Van Cuong,phamcuong496@gmail.com,0988397890,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00497,Phan Van Minh,phanminh497@gmail.com,0946985622,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00498,Hoang Van Quang,hoangquang498@gmail.com,0951744832,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00499,Hoang Van Hieu,hoanghieu499@gmail.com,0954416120,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00500,Le Van Linh,lelinh500@gmail.com,0983559227,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00501,Tran Van Son,transon501@gmail.com,0914630244,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00502,Vo Van Phuc,vophuc502@gmail.com,0953522390,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00503,Pham Van Thanh,phamthanh503@gmail.com,0969337025,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00504,Vu Van Phuc,vuphuc504@gmail.com,0985776807,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00505,Bui Van Minh,buiminh505@gmail.com,0928267352,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00506,Le Van Binh,lebinh506@gmail.com,0989948005,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00507,Pham Van Linh,phamlinh507@gmail.com,0933407665,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00508,Phan Van Minh,phanminh508@gmail.com,0967388046,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00509,Le Van Minh,leminh509@gmail.com,0972030907,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00510,Hoang Van Nam,hoangnam510@gmail.com,0917736438,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00511,Phan Van Hung,phanhung511@gmail.com,0982438780,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00512,Phan Van Thanh,phanthanh512@gmail.com,0927649383,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00513,Le Van Hung,lehung513@gmail.com,0923330403,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00514,Bui Van Binh,buibinh514@gmail.com,0913215201,Ha Noi,,GOLD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00515,Dang Van Son,dangson515@gmail.com,0951904468,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00516,Nguyen Van Phuc,nguyenphuc516@gmail.com,0999445929,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00517,Nguyen Van Cuong,nguyencuong517@gmail.com,0959398388,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00518,Le Van Son,leson518@gmail.com,0954200565,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00519,Hoang Van Son,hoangson519@gmail.com,0984720220,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00520,Vu Van Hieu,vuhieu520@gmail.com,0944249757,Ha Noi,,GOLD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00521,Hoang Van Hieu,hoanghieu521@gmail.com,0949229416,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00522,Tran Van Hung,tranhung522@gmail.com,0999784379,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00523,Nguyen Van Hieu,nguyenhieu523@gmail.com,0915232212,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00524,Vo Van Dung,vodung524@gmail.com,0991694963,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00525,Nguyen Van Minh,nguyenminh525@gmail.com,0917862782,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00526,Vo Van Anh,voanh526@gmail.com,0922796103,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00527,Vo Van Phuc,vophuc527@gmail.com,0915594220,Ha Noi,,GOLD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00528,Le Van Hieu,lehieu528@gmail.com,0929289098,Ha Noi,,GOLD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00529,Pham Van Khanh,phamkhanh529@gmail.com,0941844643,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00530,Pham Van Anh,phamanh530@gmail.com,0948644341,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00531,Le Van Hung,lehung531@gmail.com,0990095137,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00532,Pham Van Binh,phambinh532@gmail.com,0949126092,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00533,Pham Van Hung,phamhung533@gmail.com,0921146761,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00534,Vu Van Dung,vudung534@gmail.com,0965617332,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00535,Bui Van Anh,buianh535@gmail.com,0957039465,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00536,Pham Van Dung,phamdung536@gmail.com,0922542501,Ha Noi,,GOLD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00537,Le Van Minh,leminh537@gmail.com,0923560604,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00538,Pham Van Quang,phamquang538@gmail.com,0939281400,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00539,Phan Van Hung,phanhung539@gmail.com,0970185346,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00540,Vu Van Thanh,vuthanh540@gmail.com,0962569569,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00541,Hoang Van Phuc,hoangphuc541@gmail.com,0930916429,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00542,Dang Van Cuong,dangcuong542@gmail.com,0954446970,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00543,Nguyen Van Hung,nguyenhung543@gmail.com,0965204481,Ha Noi,,GOLD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00544,Pham Van Son,phamson544@gmail.com,0969299144,Ha Noi,,DIAMOND,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00545,Hoang Van Khanh,hoangkhanh545@gmail.com,0926444471,Ha Noi,,GOLD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00546,Nguyen Van Thanh,nguyenthanh546@gmail.com,0916667461,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00547,Nguyen Van Anh,nguyenanh547@gmail.com,0954893309,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00548,Le Van Dung,ledung548@gmail.com,0924797384,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00549,Tran Van Khanh,trankhanh549@gmail.com,0987372140,Ha Noi,,GOLD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00550,Le Van Khanh,lekhanh550@gmail.com,0948096417,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00551,Pham Van Trung,phamtrung551@gmail.com,0910227569,Ha Noi,,GOLD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00552,Vu Van Cuong,vucuong552@gmail.com,0941421313,Ha Noi,,DIAMOND,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00553,Hoang Van Son,hoangson553@gmail.com,0981210430,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00554,Hoang Van Trung,hoangtrung554@gmail.com,0921348587,Ha Noi,,DIAMOND,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00555,Tran Van Cuong,trancuong555@gmail.com,0932609918,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00556,Vo Van Anh,voanh556@gmail.com,0920471060,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00557,Vo Van Khanh,vokhanh557@gmail.com,0943972202,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00558,Vo Van Minh,vominh558@gmail.com,0974543123,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00559,Pham Van Hung,phamhung559@gmail.com,0949275045,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00560,Vo Van Hung,vohung560@gmail.com,0969980004,Ha Noi,,DIAMOND,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00561,Dang Van Quang,dangquang561@gmail.com,0936058986,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00562,Dang Van Binh,dangbinh562@gmail.com,0937140739,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00563,Dang Van Phuc,dangphuc563@gmail.com,0979105676,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00564,Hoang Van Nam,hoangnam564@gmail.com,0993463566,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00565,Vu Van Hung,vuhung565@gmail.com,0947998947,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00566,Vo Van Binh,vobinh566@gmail.com,0923411771,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
